Row.names	x	sample_1	sample_2	status	value_1	value_2	log2_fold_change	test_stat	p_value	q_value	significant
2426	XLOC_024597	Bra033582	EUCA	tril	OK	9.33147	5.26071	-0.826846	-0.712813	0.00485	0.014869	yes
2427	XLOC_024598	Bra033581	EUCA	tril	OK	10.1166	16.634	0.71741	0.682297	0.005	0.0152764	yes
2428	XLOC_024603	Bra033569	EUCA	tril	OK	28.6555	14.553	-0.977499	-0.623978	0.00595	0.0176899	yes
2429	XLOC_024611	Bra038032	EUCA	tril	OK	26.3061	0.309124	-6.41107	-0.339924	0.00125	0.00476574	yes
2430	XLOC_024613	Bra038030	EUCA	tril	OK	1.79432	17.0766	3.25051	1.74426	5e-05	0.000289444	yes
2431	XLOC_024614	NA	EUCA	tril	OK	9.08735	0	-Inf	NA	5e-05	0.000289444	yes
2432	XLOC_024628	Bra037997	EUCA	tril	OK	18.8391	1.36737	-3.78425	-2.31022	5e-05	0.000289444	yes
2433	XLOC_024643	Bra037966,Bra037967	EUCA	tril	OK	6.7305	18.5653	1.46382	1.28451	5e-05	0.000289444	yes
2434	XLOC_024647	Bra037955	EUCA	tril	OK	34.6109	5.53168	-2.64544	-0.779458	1e-04	0.000540646	yes
2435	XLOC_024655	Bra039692,Bra039693	EUCA	tril	OK	7.68195	1.26063	-2.60732	-1.58774	5e-05	0.000289444	yes
2436	XLOC_024666	Bra039661	EUCA	tril	OK	24.9601	40.2428	0.68911	0.689244	0.0036	0.0115938	yes
2437	XLOC_024678	Bra019000	EUCA	tril	OK	13.1878	7.37754	-0.837989	-0.717202	0.00125	0.00476574	yes
2438	XLOC_024679	Bra018995	EUCA	tril	OK	18.3704	3.73626	-2.29772	-2.21444	5e-05	0.000289444	yes
2439	XLOC_024685	Bra018986	EUCA	tril	OK	2.55463	8.1832	1.67955	1.31938	5e-05	0.000289444	yes
2440	XLOC_024686	Bra018983,Bra018984	EUCA	tril	OK	3.86653	15.201	1.97505	1.73436	5e-05	0.000289444	yes
2441	XLOC_024693	Bra018969	EUCA	tril	OK	14.6503	2.17498	-2.75186	-1.32378	0.0082	0.0230801	yes
2442	XLOC_024694	Bra018966	EUCA	tril	OK	10.7888	26.2382	1.28213	1.0827	1e-04	0.000540646	yes
2443	XLOC_024713	Bra018924	EUCA	tril	OK	4.12852	6.99908	0.761539	0.556376	0.0162	0.0409333	yes
2444	XLOC_024715	Bra018922	EUCA	tril	OK	18.5679	108.903	2.55216	2.07611	5e-05	0.000289444	yes
2445	XLOC_024717	Bra018918	EUCA	tril	OK	2.38896	11.2168	2.23121	1.39842	5e-05	0.000289444	yes
2446	XLOC_024722	Bra018906	EUCA	tril	OK	10.8056	47.5222	2.13683	1.83957	5e-05	0.000289444	yes
2447	XLOC_024728	Bra018897	EUCA	tril	OK	6.40033	14.5809	1.18786	0.838861	5e-04	0.00222059	yes
2448	XLOC_024741	Bra018872,Bra018873	EUCA	tril	OK	6.82599	13.3235	0.964863	0.934653	5e-05	0.000289444	yes
2449	XLOC_024746	Bra018851	EUCA	tril	OK	31.0589	9.25362	-1.74692	-1.51999	5e-05	0.000289444	yes
2450	XLOC_024769	Bra018813	EUCA	tril	OK	3.30961	13.8027	2.06022	0.666255	0.0027	0.00909701	yes
2451	XLOC_024800	Bra018762,Bra018764	EUCA	tril	OK	5.52356	11.2758	1.02956	0.929208	1e-04	0.000540646	yes
2452	XLOC_024806	Bra018750,Bra018751	EUCA	tril	OK	45.955	0.898923	-5.67588	-2.9656	5e-05	0.000289444	yes
2453	XLOC_024809	Bra018740	EUCA	tril	OK	16.9885	7.39613	-1.19972	-1.09345	5e-05	0.000289444	yes
2454	XLOC_024832	Bra018696	EUCA	tril	OK	27.7688	0.92278	-4.91134	-2.0117	5e-05	0.000289444	yes
2455	XLOC_024865	Bra018630	EUCA	tril	OK	39.6543	0	-Inf	NA	0.01595	0.040416	yes
2456	XLOC_024866	Bra018629	EUCA	tril	OK	98.7575	284.616	1.52705	1.28759	5e-05	0.000289444	yes
2457	XLOC_024888	Bra018572	EUCA	tril	OK	4.60047	10.1452	1.14094	0.596147	0.0169	0.0423527	yes
2458	XLOC_024896	Bra020013	EUCA	tril	OK	2.51763	8.06805	1.68015	0.999988	0.00065	0.00276644	yes
2459	XLOC_024904	Bra019992,Bra019994	EUCA	tril	OK	7.24905	1.39736	-2.37509	-0.604885	5e-05	0.000289444	yes
2460	XLOC_024905	Bra019990	EUCA	tril	OK	10.6378	4.24244	-1.32623	-0.763255	0.00975	0.0266862	yes
2461	XLOC_024918	Bra019956	EUCA	tril	OK	23.1145	71.8679	1.63655	1.57251	5e-05	0.000289444	yes
2462	XLOC_024925	Bra019937	EUCA	tril	OK	1.66085	6.65566	2.00266	1.34296	5e-05	0.000289444	yes
2463	XLOC_024935	Bra019919,Bra019920	EUCA	tril	OK	53.6752	18.5551	-1.53244	-1.64179	5e-05	0.000289444	yes
2464	XLOC_024937	Bra019916	EUCA	tril	OK	4.61451	8.19762	0.829028	0.527102	0.01865	0.0459965	yes
2465	XLOC_024946	Bra019899	EUCA	tril	OK	8.30391	28.2453	1.76615	1.74425	5e-05	0.000289444	yes
2466	XLOC_024947	Bra019896,Bra019898	EUCA	tril	OK	5.85849	13.2711	1.17969	1.08044	5e-05	0.000289444	yes
2467	XLOC_024961	Bra019861,Bra019862,Bra019863,Bra019865,Bra019867	EUCA	tril	OK	8.00811	14.9531	0.900912	0.352944	0.0094	0.0258802	yes
2468	XLOC_024982	Bra019819	EUCA	tril	OK	3.59398	6.18942	0.78422	0.858903	0.00035	0.00162792	yes
2469	XLOC_024987	Bra019805,Bra019806,Bra019807	EUCA	tril	OK	2.57932	13.282	2.36442	1.46527	5e-05	0.000289444	yes
2470	XLOC_024988	Bra019802	EUCA	tril	OK	0.492373	5.52076	3.48704	0.955695	5e-05	0.000289444	yes
2471	XLOC_024993	Bra019792	EUCA	tril	OK	20.2359	14.353	-0.495563	-0.567969	0.00935	0.0257822	yes
2472	XLOC_024995	Bra019784	EUCA	tril	OK	5.30071	12.8217	1.27433	1.1025	5e-05	0.000289444	yes
2473	XLOC_025003	Bra019767,Bra019768	EUCA	tril	OK	3.57864	10.9469	1.61304	1.16408	5e-05	0.000289444	yes
2474	XLOC_025004	Bra019763,Bra019764	EUCA	tril	OK	31.0665	63.4303	1.02981	0.852433	2e-04	0.00100431	yes
2475	XLOC_025005	Bra019762	EUCA	tril	OK	2.1126	7.79113	1.88281	0.930032	0.00445	0.0138125	yes
2476	XLOC_025006	Bra019759,Bra019760	EUCA	tril	OK	9.32157	4.52851	-1.04154	-0.928146	5e-05	0.000289444	yes
2477	XLOC_025010	Bra019749	EUCA	tril	OK	19.4686	11.2233	-0.794647	-0.832585	0.00015	0.00077576	yes
2478	XLOC_025017	Bra019738	EUCA	tril	OK	8.76837	5.43553	-0.689889	-0.632094	0.0046	0.0141959	yes
2479	XLOC_025019	Bra019734	EUCA	tril	OK	4.67637	9.34693	0.999102	0.756583	9e-04	0.00361789	yes
2480	XLOC_025048	Bra026222	EUCA	tril	OK	6.149	10.4244	0.761535	0.728941	7e-04	0.00294187	yes
2481	XLOC_025062	Bra026191,Bra026192	EUCA	tril	OK	3.802	36.2861	3.25459	2.31794	5e-05	0.000289444	yes
2482	XLOC_025066	Bra026183,Bra026184	EUCA	tril	OK	11.1533	19.6318	0.815718	0.819736	0.00175	0.00633415	yes
2483	XLOC_025084	Bra026146,Bra026147	EUCA	tril	OK	44.9961	30.9097	-0.541741	-0.671035	0.0081	0.0228406	yes
2484	XLOC_025094	Bra026122	EUCA	tril	OK	2.31296	5.43228	1.23182	0.763408	0.00605	0.0179127	yes
2485	XLOC_025097	Bra026112	EUCA	tril	OK	2.66544	8.44296	1.66337	1.08033	0.00015	0.00077576	yes
2486	XLOC_025099	Bra026104,Bra026105,Bra026106,Bra026107,Bra026108	EUCA	tril	OK	2.47955	8.92999	1.84858	1.05427	5e-05	0.000289444	yes
2487	XLOC_025108	Bra026084,Bra026085	EUCA	tril	OK	3.03068	6.12323	1.01465	0.683194	0.00335	0.0109	yes
2488	XLOC_025115	Bra026065	EUCA	tril	OK	2.47821	25.1916	3.34557	1.72892	5e-05	0.000289444	yes
2489	XLOC_025119	Bra026055	EUCA	tril	OK	52.8941	18.2281	-1.53694	-1.10736	1e-04	0.000540646	yes
2490	XLOC_025134	Bra026012	EUCA	tril	OK	1.62869	5.49169	1.75354	1.07531	5e-05	0.000289444	yes
2491	XLOC_025135	Bra026009	EUCA	tril	OK	13.4632	21.3815	0.667348	0.717992	0.00195	0.00697097	yes
2492	XLOC_025144	Bra025986	EUCA	tril	OK	9.8603	3.61345	-1.44826	-1.12493	5e-05	0.000289444	yes
2493	XLOC_025157	Bra025957,Bra025958	EUCA	tril	OK	124.182	3.66357	-5.08306	-3.19553	5e-05	0.000289444	yes
2494	XLOC_025167	Bra025936	EUCA	tril	OK	15.7442	8.63405	-0.866709	-0.773902	3e-04	0.0014244	yes
2495	XLOC_025177	Bra025920,Bra025921,Bra025922	EUCA	tril	OK	9.96803	5.93008	-0.749257	-0.690114	0.00025	0.00121664	yes
2496	XLOC_025182	Bra025913,Bra025914	EUCA	tril	OK	24.4856	1.96252	-3.64115	-2.25719	5e-05	0.000289444	yes
2497	XLOC_025188	Bra025894,Bra025895	EUCA	tril	OK	3.96274	34.0914	3.10484	1.95366	5e-05	0.000289444	yes
2498	XLOC_025192	Bra025675	EUCA	tril	OK	20.9889	5.94783	-1.81919	-1.62368	5e-05	0.000289444	yes
2499	XLOC_025199	Bra025687	EUCA	tril	OK	2.13021	15.2154	2.83646	1.58103	5e-05	0.000289444	yes
2500	XLOC_025212	Bra025708	EUCA	tril	OK	13.1542	4.88387	-1.42942	-0.910721	0.00015	0.00077576	yes
2501	XLOC_025213	Bra025711	EUCA	tril	OK	6.74577	2.99268	-1.17255	-0.82589	0.00035	0.00162792	yes
2502	XLOC_025221	Bra025724	EUCA	tril	OK	5.39873	1.07373	-2.32999	-1.32175	5e-05	0.000289444	yes
2503	XLOC_025229	Bra025740	EUCA	tril	OK	20.0063	9.50763	-1.0733	-1.07508	5e-05	0.000289444	yes
2504	XLOC_025236	Bra025756,Bra025757	EUCA	tril	OK	5.97121	14.3301	1.26296	0.927812	5e-05	0.000289444	yes
2505	XLOC_025238	Bra025760,Bra025761,Bra025762	EUCA	tril	OK	19.3675	12.4654	-0.635708	-0.526546	0.00315	0.0103497	yes
2506	XLOC_025242	Bra025772	EUCA	tril	OK	24.3963	11.8088	-1.0468	-1.14581	5e-05	0.000289444	yes
2507	XLOC_025281	Bra025850,Bra025851,Bra025852,Bra025853	EUCA	tril	OK	2.91671	7.79194	1.41764	0.988195	5e-05	0.000289444	yes
2508	XLOC_025295	Bra025880	EUCA	tril	OK	6.20433	0.279679	-4.47143	-0.556315	0.0017	0.00619079	yes
2509	XLOC_025298	Bra025889	EUCA	tril	OK	17.2677	28.3865	0.717134	0.555334	0.0204	0.049448	yes
2510	XLOC_025307	Bra017918	EUCA	tril	OK	2.08192	5.48556	1.39773	0.935437	0.00225	0.00785229	yes
2511	XLOC_025309	Bra017920,Bra017921	EUCA	tril	OK	139.624	83.0229	-0.749965	-0.677533	5e-05	0.000289444	yes
2512	XLOC_025321	Bra017943	EUCA	tril	OK	10.8587	5.41969	-1.00257	-0.854305	0.00075	0.00311416	yes
2513	XLOC_025329	Bra017964	EUCA	tril	OK	37.256	52.6696	0.499498	0.575731	0.0106	0.0287266	yes
2514	XLOC_025331	Bra017969,Bra017970	EUCA	tril	OK	7.44237	57.3112	2.94498	2.16566	5e-05	0.000289444	yes
2515	XLOC_025352	Bra018008	EUCA	tril	OK	8.62277	16.0351	0.895006	0.558485	0.01975	0.0482213	yes
2516	XLOC_025362	Bra018029	EUCA	tril	OK	6.73732	0.873366	-2.94752	-1.23085	1e-04	0.000540646	yes
2517	XLOC_025366	Bra018035	EUCA	tril	OK	8.89885	4.76344	-0.901616	-0.651816	0.0035	0.0113023	yes
2518	XLOC_025369	Bra018040	EUCA	tril	OK	8.01591	14.6692	0.871854	0.750988	0.0035	0.0113023	yes
2519	XLOC_025382	Bra018062	EUCA	tril	OK	233.187	151.361	-0.623495	-0.771945	7e-04	0.00294187	yes
2520	XLOC_025391	Bra018082	EUCA	tril	OK	20.0522	14.0816	-0.509947	-0.546333	0.01935	0.0473958	yes
2521	XLOC_025412	Bra018120	EUCA	tril	OK	6.81446	3.01476	-1.17656	-0.820325	1e-04	0.000540646	yes
2522	XLOC_025419	Bra018137	EUCA	tril	OK	19.6218	9.99339	-0.973408	-0.700112	0.0018	0.00649539	yes
2523	XLOC_025428	Bra018157	EUCA	tril	OK	18.4386	1.81369	-3.34573	-1.13498	1e-04	0.000540646	yes
2524	XLOC_025452	Bra018210	EUCA	tril	OK	0.0684289	8.85621	7.01594	0.689483	5e-05	0.000289444	yes
2525	XLOC_025455	Bra018214	EUCA	tril	OK	5.88244	9.77537	0.732736	0.684782	0.0031	0.0102136	yes
2526	XLOC_025471	Bra038294	EUCA	tril	OK	7.49201	3.48642	-1.1036	-0.548028	0.00195	0.00697097	yes
2527	XLOC_025473	Bra019415	EUCA	tril	OK	8.95424	20.8274	1.21784	1.04502	5e-05	0.000289444	yes
2528	XLOC_025479	Bra019422	EUCA	tril	OK	14.8382	3.5963	-2.04474	-0.977555	0.0013	0.00492658	yes
2529	XLOC_025485	NA	EUCA	tril	OK	6.95479	0.745612	-3.22151	-1.73047	5e-05	0.000289444	yes
2530	XLOC_025491	Bra019453	EUCA	tril	OK	7.10316	32.292	2.18464	1.46945	0.01645	0.0414283	yes
2531	XLOC_025522	NA	EUCA	tril	OK	6.3083	2.44812	-1.36558	-0.681255	0.0101	0.0275247	yes
2532	XLOC_025535	Bra019522	EUCA	tril	OK	14.8495	3.99276	-1.89496	-1.39823	5e-05	0.000289444	yes
2533	XLOC_025538	Bra019528,Bra019529	EUCA	tril	OK	90.5622	48.4026	-0.903825	-1.86161	5e-05	0.000289444	yes
2534	XLOC_025554	Bra019560	EUCA	tril	OK	22.3591	40.7445	0.865746	0.88471	2e-04	0.00100431	yes
2535	XLOC_025579	Bra019616	EUCA	tril	OK	7.31825	2.8793	-1.34578	-1.02029	5e-05	0.000289444	yes
2536	XLOC_025592	Bra010055	EUCA	tril	OK	11.9675	7.19941	-0.733168	-0.706119	0.004	0.0126167	yes
2537	XLOC_025607	Bra010085	EUCA	tril	OK	2.41158	13.3228	2.46585	1.55602	5e-05	0.000289444	yes
2538	XLOC_025613	Bra010097	EUCA	tril	OK	8.53804	4.92434	-0.793975	-0.587033	0.00795	0.0224827	yes
2539	XLOC_025617	Bra010106	EUCA	tril	OK	15.3531	27.7946	0.856272	0.944388	5e-05	0.000289444	yes
2540	XLOC_025626	Bra010123	EUCA	tril	OK	85.263	52.2554	-0.706339	-0.800202	0.00035	0.00162792	yes
2541	XLOC_025628	Bra010126	EUCA	tril	OK	36.2055	145.441	2.00615	1.55677	5e-05	0.000289444	yes
2542	XLOC_025665	Bra024242	EUCA	tril	OK	5.88917	9.83291	0.739554	0.690988	0.0039	0.012385	yes
2543	XLOC_025670	Bra024250,Bra024251	EUCA	tril	OK	2.57496	64.4348	4.64522	2.59841	5e-05	0.000289444	yes
2544	XLOC_025675	Bra024261,Bra024262,Bra024263	EUCA	tril	OK	147.105	309.14	1.07142	0.651916	5e-05	0.000289444	yes
2545	XLOC_025682	Bra024273	EUCA	tril	OK	22.8784	11.9184	-0.940792	-0.571172	0.0075	0.0214192	yes
2546	XLOC_025695	Bra024309	EUCA	tril	OK	3.37886	6.0713	0.845467	0.66541	0.00305	0.0100705	yes
2547	XLOC_025696	Bra024310,Bra024311	EUCA	tril	OK	5.31172	10.9908	1.04905	1.10068	5e-05	0.000289444	yes
2548	XLOC_025702	Bra024326	EUCA	tril	OK	8.34825	61.9061	2.89054	1.79647	0.00455	0.0140618	yes
2549	XLOC_025704	Bra024331	EUCA	tril	OK	0.702655	7.81446	3.47526	1.08763	5e-05	0.000289444	yes
2550	XLOC_025728	NA	EUCA	tril	OK	0.549341	33.6888	5.93842	2.33752	5e-05	0.000289444	yes
2551	XLOC_025729	Bra024377	EUCA	tril	OK	2.80003	6.24453	1.15715	0.767174	0.00915	0.0252958	yes
2552	XLOC_025737	Bra024395	EUCA	tril	OK	57.6099	27.0822	-1.08897	-1.27394	5e-05	0.000289444	yes
2553	XLOC_025755	Bra024442,Bra024443,Bra024444	EUCA	tril	OK	7.48142	19.1285	1.35434	0.416259	0.0108	0.0292096	yes
2554	XLOC_025757	Bra024449	EUCA	tril	OK	1.35899	7.45142	2.45498	0.584382	5e-05	0.000289444	yes
2555	XLOC_025827	Bra009708	EUCA	tril	OK	6.42202	2.13293	-1.59019	-1.0871	5e-05	0.000289444	yes
2556	XLOC_025851	Bra009737,Bra009738	EUCA	tril	OK	8.94365	3.76804	-1.24705	-0.959269	5e-05	0.000289444	yes
2557	XLOC_025862	Bra009758	EUCA	tril	OK	12.0197	4.7176	-1.34928	-1.05371	5e-05	0.000289444	yes
2558	XLOC_025882	Bra009789,Bra009790	EUCA	tril	OK	24.6147	17.355	-0.504169	-0.555106	0.01145	0.0306965	yes
2559	XLOC_025884	Bra009794	EUCA	tril	OK	6.19912	3.62558	-0.773853	-0.635874	0.01645	0.0414283	yes
2560	XLOC_025901	Bra009835,Bra009836	EUCA	tril	OK	10.9696	4.90899	-1.16001	-0.81556	5e-04	0.00222059	yes
2561	XLOC_025930	Bra009887	EUCA	tril	OK	9.86972	4.2774	-1.20627	-0.956371	5e-05	0.000289444	yes
2562	XLOC_025935	Bra009900	EUCA	tril	OK	50.6502	33.0769	-0.614742	-0.730966	0.00105	0.00413558	yes
2563	XLOC_025943	Bra009930	EUCA	tril	OK	9.79915	5.79118	-0.758801	-0.752433	0.0014	0.00526276	yes
2564	XLOC_025950	Bra009940	EUCA	tril	OK	111.124	170.537	0.617914	0.686824	0.00245	0.00839184	yes
2565	XLOC_025952	Bra009943	EUCA	tril	OK	10.8687	0.591143	-4.20053	-1.02646	6e-04	0.00258753	yes
2566	XLOC_025966	Bra009968	EUCA	tril	OK	27.3077	69.1758	1.34096	1.40552	5e-05	0.000289444	yes
2567	XLOC_025990	Bra010009,Bra010010	EUCA	tril	OK	30.1048	16.0357	-0.908705	-0.79901	8e-04	0.00328865	yes
2568	XLOC_026038	Bra037479	EUCA	tril	OK	14.3002	1.10674	-3.69165	-2.3047	5e-05	0.000289444	yes
2569	XLOC_026041	Bra037484	EUCA	tril	OK	10.0494	2.45527	-2.03315	-1.43273	5e-05	0.000289444	yes
2570	XLOC_026051	Bra037502	EUCA	tril	OK	8.68964	18.6937	1.10518	0.941169	2e-04	0.00100431	yes
2571	XLOC_026060	Bra037522	EUCA	tril	OK	22.0914	46.7193	1.08053	0.645284	0.0201	0.0488644	yes
2572	XLOC_026063	Bra037528	EUCA	tril	OK	6.52554	3.33722	-0.967453	-0.843031	5e-05	0.000289444	yes
2573	XLOC_026091	Bra025381	EUCA	tril	OK	11.4924	5.31108	-1.1136	-0.851771	0.0054	0.0163264	yes
2574	XLOC_026097	Bra025364	EUCA	tril	OK	5.8943	3.83431	-0.620352	-0.562972	0.0134	0.0349711	yes
2575	XLOC_026099	Bra025361	EUCA	tril	OK	5.982	3.46651	-0.787143	-0.563268	0.0131	0.0343471	yes
2576	XLOC_026115	Bra025323	EUCA	tril	OK	13.9257	8.99195	-0.63104	-0.7118	0.0053	0.0160512	yes
2577	XLOC_026117	Bra025321	EUCA	tril	OK	39.3727	57.2191	0.539299	0.593761	0.01735	0.043258	yes
2578	XLOC_026124	Bra025304,Bra025305	EUCA	tril	OK	278.874	5.39599	-5.69158	-3.23921	5e-05	0.000289444	yes
2579	XLOC_026125	Bra025303	EUCA	tril	OK	53.4825	27.0091	-0.985623	-1.13275	5e-05	0.000289444	yes
2580	XLOC_026131	Bra025289,Bra025290	EUCA	tril	OK	34.2508	4.54188	-2.91477	-1.86581	5e-05	0.000289444	yes
2581	XLOC_026134	Bra025280,Bra025281	EUCA	tril	OK	19.3304	1.25635	-3.94356	-1.55451	5e-05	0.000289444	yes
2582	XLOC_026136	Bra025276	EUCA	tril	OK	9.99488	1.75737	-2.50777	-1.6797	5e-05	0.000289444	yes
2583	XLOC_026138	Bra025270	EUCA	tril	OK	7.164	2.88625	-1.31157	-0.711049	0.0139	0.0360392	yes
2584	XLOC_026141	Bra025263	EUCA	tril	OK	4.11967	12.1879	1.56485	1.28117	5e-05	0.000289444	yes
2585	XLOC_026142	Bra025262	EUCA	tril	OK	10.8695	15.1272	0.476865	0.514975	0.0191	0.0469228	yes
2586	XLOC_026148	Bra025248	EUCA	tril	OK	41.2671	71.9763	0.80253	0.961137	5e-05	0.000289444	yes
2587	XLOC_026155	Bra025223,Bra025224,Bra025225	EUCA	tril	OK	60.4076	27.1544	-1.15355	-0.866088	0.00165	0.00603125	yes
2588	XLOC_026157	Bra025216,Bra025217,Bra025219	EUCA	tril	OK	67.9331	299.997	2.14276	1.94267	5e-05	0.000289444	yes
2589	XLOC_026168	Bra025182	EUCA	tril	OK	3.64796	8.83729	1.27651	1.05085	5e-05	0.000289444	yes
2590	XLOC_026169	Bra025178,Bra025179,Bra025180,Bra025181	EUCA	tril	OK	38.0156	19.2103	-0.984713	-0.679873	0.0119	0.0316811	yes
2591	XLOC_026171	Bra025177	EUCA	tril	OK	9.47949	0.411626	-4.5254	-1.14606	0.00025	0.00121664	yes
2592	XLOC_026176	Bra025171	EUCA	tril	OK	3.48493	13.7746	1.98281	1.63472	5e-05	0.000289444	yes
2593	XLOC_026177	Bra025170	EUCA	tril	OK	5.30051	15.4113	1.53978	1.21113	0.00045	0.00202708	yes
2594	XLOC_026179	Bra025167	EUCA	tril	OK	7.52241	12.5136	0.734229	0.743436	0.001	0.0039634	yes
2595	XLOC_026193	Bra025147	EUCA	tril	OK	3.98903	6.1256	0.618812	0.558537	0.01735	0.043258	yes
2596	XLOC_026199	Bra025141,Bra025142	EUCA	tril	OK	236.297	112.632	-1.06899	-1.29139	5e-05	0.000289444	yes
2597	XLOC_026204	Bra025135,Bra025136	EUCA	tril	OK	2.62149	46.5399	4.15001	2.90557	5e-05	0.000289444	yes
2598	XLOC_026228	Bra024806	EUCA	tril	OK	1.6967	8.50795	2.32608	1.55385	5e-05	0.000289444	yes
2599	XLOC_026231	Bra024808,Bra024809	EUCA	tril	OK	10.9076	33.174	1.60472	1.06335	5e-05	0.000289444	yes
2600	XLOC_026237	Bra024818	EUCA	tril	OK	16.1213	11.0245	-0.548261	-0.589457	0.0133	0.0347694	yes
2601	XLOC_026238	Bra024819,Bra024820,Bra024821	EUCA	tril	OK	7.04298	3.23872	-1.12076	-0.707168	5e-05	0.000289444	yes
2602	XLOC_026239	Bra024832	EUCA	tril	OK	59.6416	31.4917	-0.921349	-0.723249	3e-04	0.0014244	yes
2603	XLOC_026250	Bra024848	EUCA	tril	OK	33.1554	20.9126	-0.664871	-0.614543	0.00825	0.0231965	yes
2604	XLOC_026257	Bra024863	EUCA	tril	OK	5.62396	9.42181	0.744419	0.703452	0.00235	0.00811674	yes
2605	XLOC_026261	Bra024870,Bra024871	EUCA	tril	OK	12.3714	27.9176	1.17416	1.05151	5e-05	0.000289444	yes
2606	XLOC_026269	Bra024879	EUCA	tril	OK	7.0653	47.2718	2.74216	1.77121	5e-05	0.000289444	yes
2607	XLOC_026286	Bra024921,Bra024922	EUCA	tril	OK	11.7889	3.08403	-1.93454	-1.42877	5e-05	0.000289444	yes
2608	XLOC_026299	Bra024956	EUCA	tril	OK	89.0097	46.5425	-0.935415	-0.541633	0.0171	0.042754	yes
2609	XLOC_026303	Bra024962	EUCA	tril	OK	0.707357	10.5296	3.89587	0.514182	5e-05	0.000289444	yes
2610	XLOC_026306	Bra024967	EUCA	tril	OK	3.04299	9.00188	1.56474	0.867091	4e-04	0.00183265	yes
2611	XLOC_026313	Bra024985,Bra024986	EUCA	tril	OK	17.1444	27.8775	0.701369	0.625016	0.007	0.0202447	yes
2612	XLOC_026322	Bra024998	EUCA	tril	OK	19.9213	13.1621	-0.597925	-0.628113	0.00945	0.0259911	yes
2613	XLOC_026323	Bra025001	EUCA	tril	OK	15.7704	1.38426	-3.51004	-1.62494	5e-05	0.000289444	yes
2614	XLOC_026328	Bra025009	EUCA	tril	OK	3.29276	9.0553	1.45946	1.16787	5e-05	0.000289444	yes
2615	XLOC_026330	Bra025014	EUCA	tril	OK	8.5509	4.28623	-0.996368	-0.62438	0.00825	0.0231965	yes
2616	XLOC_026332	Bra025017,Bra025018,Bra025019	EUCA	tril	OK	36.6444	12.695	-1.52933	-0.876051	0.00255	0.0086487	yes
2617	XLOC_026333	Bra025023	EUCA	tril	OK	2.79922	5.9894	1.09739	0.618612	0.0152	0.0387906	yes
2618	XLOC_026336	Bra025037	EUCA	tril	OK	712.125	1070.13	0.587588	0.674502	0.00375	0.0120155	yes
2619	XLOC_026338	Bra025042,Bra025043	EUCA	tril	OK	8.42344	13.5466	0.68545	0.572148	0.0031	0.0102136	yes
2620	XLOC_026346	Bra025064,Bra025065,Bra025066	EUCA	tril	OK	17.8423	11.0578	-0.690238	-0.702031	0.00065	0.00276644	yes
2621	XLOC_026396	Bra033687	EUCA	tril	OK	9.37045	20.1884	1.10734	0.850036	0.00025	0.00121664	yes
2622	XLOC_026406	Bra033668	EUCA	tril	OK	3.59552	6.72118	0.902516	0.764582	0.00305	0.0100705	yes
2623	XLOC_026434	Bra033603,Bra033604,Bra033605	EUCA	tril	OK	16.0063	3.69861	-2.11358	-1.34298	5e-05	0.000289444	yes
2624	XLOC_026439	Bra033584,Bra033585	EUCA	tril	OK	7.53821	1.33672	-2.49553	-1.17185	5e-05	0.000289444	yes
2625	XLOC_026441	Bra033578,Bra033580	EUCA	tril	OK	2.17737	13.9988	2.68464	1.60125	5e-05	0.000289444	yes
2626	XLOC_026705	NA	EUCA	tril	OK	5.72174	0.444365	-3.68664	-1.05706	0.00715	0.0206118	yes
2627	XLOC_026710	NA	EUCA	tril	OK	464.389	615.047	0.405362	0.488215	0.01525	0.0388904	yes
2628	XLOC_026838	NA	EUCA	tril	OK	0.201311	11.6265	5.85185	1.82578	0.0093	0.0256642	yes
2629	XLOC_027031	Bra036492	EUCA	tril	OK	6.52664	11.2266	0.78251	0.630003	0.0171	0.042754	yes
2630	XLOC_027045	Bra036458,Bra036459,Bra036460	EUCA	tril	OK	3.63365	6.17227	0.764379	0.630429	0.00045	0.00202708	yes
2631	XLOC_027084	Bra038830,Bra038832	EUCA	tril	OK	2.81917	6.60643	1.2286	0.835335	0.00285	0.00951864	yes
2632	XLOC_027085	Bra038829	EUCA	tril	OK	5.41714	9.19101	0.762693	0.773981	0.0012	0.00460293	yes
2633	XLOC_027090	Bra038815	EUCA	tril	OK	28.4053	16.6289	-0.772465	-0.779303	0.00015	0.00077576	yes
2634	XLOC_027104	Bra039612	EUCA	tril	OK	7.82813	1.7191	-2.18701	-0.282154	5e-05	0.000289444	yes
2635	XLOC_027112	Bra039627	EUCA	tril	OK	15.2556	6.21863	-1.29467	-1.09447	5e-05	0.000289444	yes
2636	XLOC_027114	Bra039631	EUCA	tril	OK	19.831	9.57815	-1.04994	-0.904682	5e-05	0.000289444	yes
2637	XLOC_027162	Bra002043	EUCA	tril	OK	1.02018	6.01637	2.56007	1.29235	0.00025	0.00121664	yes
2638	XLOC_027164	Bra002033,Bra002034	EUCA	tril	OK	51.8899	30.0792	-0.786688	-0.703502	0.00575	0.0172099	yes
2639	XLOC_027169	Bra002028	EUCA	tril	OK	9.60728	6.51901	-0.559475	-0.539561	0.01805	0.0448157	yes
2640	XLOC_027216	Bra015237	EUCA	tril	OK	5.87056	9.00623	0.617425	0.520332	0.0165	0.0415445	yes
